game date,grade,round,game status,venue,playing surface,game time,home team,home team score,home team result,home team players in lineup,home team player points used,away team,away team score,away team result,away team players in lineup,away team player points used,bye
28/05/2023,MR1 Doug Gracie Cup,Round 8,Upcoming,St Pauls Collegiate,St Pauls Collegiate,15:30,OneStaff Wanderers Reserve Men,,,,,Collegians New World,,,,,
28/05/2023,MR1 Doug Gracie Cup,Round 8,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,19:30,Suburbs Prem Dev Men,,,,,Varsity Pioneer M,,,,,
28/05/2023,MR1 Doug Gracie Cup,Round 8,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,16:40,TA Finnz,,,,,Thames Valley United,,,,,
28/05/2023,MR1 Doug Gracie Cup,Round 8,,,,,,,,,,,,,,,Harrisons Solar Old Boys
28/05/2023,MR2 HHA Shield,Round 10,Upcoming,St Pauls Collegiate,St Pauls Collegiate,14:00,Hamilton Old Boys Jnr Development,,,,,Northcare Dental Old Boys,,,,,
28/05/2023,MR2 HHA Shield,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,13:50,TA Hamilton Radiology,,,,,Suburbs Pastits,,,,,
28/05/2023,MR2 HHA Shield,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,15:15,Fraser Tech Reserve Men,,,,,Morrinsville Mens Hockey Club,,,,,
28/05/2023,MR2 HHA Shield,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,18:05,Varsity R2 Men,,,,,Suburbs Saints,,,,,
28/05/2023,MR3 Des Meads Trophy,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,11:00,Suburbs Reserve Men,,,,,TA Absolute Storage,,,,,
28/05/2023,MR3 Des Meads Trophy,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,9:35,Varsity Storage King,,,,,Fraser Tech Social,,,,,
28/05/2023,MR3 Des Meads Trophy,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,12:25,Penny's Bookstore Old Boys,,,,,Hamilton Wanderers Reserve 3,,,,,
28/05/2023,MR3 Des Meads Trophy,Round 10,,,,,,,,,,,,,,,Concept Joinery Old Boys
11/06/2023,MR1 Doug Gracie Cup,Round 9,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,16:40,Thames Valley United,,,,,Collegians New World,,,,,
11/06/2023,MR1 Doug Gracie Cup,Round 9,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,17:50,TA Finnz,,,,,OneStaff Wanderers Reserve Men,,,,,
11/06/2023,MR1 Doug Gracie Cup,Round 9,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,19:30,Harrisons Solar Old Boys,,,,,Suburbs Prem Dev Men,,,,,
11/06/2023,MR1 Doug Gracie Cup,Round 9,,,,,,,,,,,,,,,Varsity Pioneer M
11/06/2023,MR2 HHA Shield,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,16:25,Suburbs Saints,,,,,TA Hamilton Radiology,,,,,
11/06/2023,MR2 HHA Shield,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,15:15,Suburbs Pastits,,,,,Fraser Tech Reserve Men,,,,,
11/06/2023,MR2 HHA Shield,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,19:15,Northcare Dental Old Boys,,,,,Varsity R2 Men,,,,,
11/06/2023,MR2 HHA Shield,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,18:05,Morrinsville Mens Hockey Club,,,,,Hamilton Old Boys Jnr Development,,,,,
11/06/2023,MR3 Des Meads Trophy,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,11:00,Suburbs Reserve Men,,,,,Varsity Storage King,,,,,
11/06/2023,MR3 Des Meads Trophy,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,12:10,Concept Joinery Old Boys,,,,,Fraser Tech Social,,,,,
11/06/2023,MR3 Des Meads Trophy,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,9:20,TA Absolute Storage,,,,,Hamilton Wanderers Reserve 3,,,,,
11/06/2023,MR3 Des Meads Trophy,Round 11,,,,,,,,,,,,,,,Penny's Bookstore Old Boys
18/06/2023,MR1 Doug Gracie Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,19:15,TA Finnz,,,,,Collegians New World,,,,,
18/06/2023,MR1 Doug Gracie Cup,Round 10,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,16:40,Thames Valley United,,,,,OneStaff Wanderers Reserve Men,,,,,
18/06/2023,MR1 Doug Gracie Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,13:35,Varsity Pioneer M,,,,,Harrisons Solar Old Boys,,,,,
18/06/2023,MR1 Doug Gracie Cup,Round 10,,,,,,,,,,,,,,,Suburbs Prem Dev Men
18/06/2023,MR2 HHA Shield,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,12:25,Varsity R2 Men,,,,,TA Hamilton Radiology,,,,,
18/06/2023,MR2 HHA Shield,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,18:05,Hamilton Old Boys Jnr Development,,,,,Suburbs Pastits,,,,,
18/06/2023,MR2 HHA Shield,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,19:30,Suburbs Saints,,,,,Fraser Tech Reserve Men,,,,,
18/06/2023,MR2 HHA Shield,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,15:00,Morrinsville Mens Hockey Club,,,,,Northcare Dental Old Boys,,,,,
18/06/2023,MR3 Des Meads Trophy,Round 12,Upcoming,St Pauls Collegiate,St Pauls Collegiate,15:25,Hamilton Wanderers Reserve 3,,,,,Concept Joinery Old Boys,,,,,
18/06/2023,MR3 Des Meads Trophy,Round 12,Upcoming,St Pauls Collegiate,St Pauls Collegiate,14:00,Suburbs Reserve Men,,,,,Fraser Tech Social,,,,,
18/06/2023,MR3 Des Meads Trophy,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,9:20,Penny's Bookstore Old Boys,,,,,Varsity Storage King,,,,,
18/06/2023,MR3 Des Meads Trophy,Round 12,,,,,,,,,,,,,,,TA Absolute Storage
28/05/2023,WR1 WWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,19:15,Suburbs Prem Dev Women,,,,,The Helm Wanderers Reserve Women,,,,,
28/05/2023,WR1 WWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,15:00,RE/MAX Riverina Realty Old Girls,,,,,Fraser Tech Reserve Women,,,,,
28/05/2023,WR1 WWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,16:25,Varsity Prem Reserve W,,,,,TA Mike Pero Mortgages,,,,,
28/05/2023,WR1 WWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,17:50,Linecrest Homes Old Girls,,,,,Ngaruawahia Hockey,,,,,
28/05/2023,WR2 HWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,10:45,Varsity Chicks W,,,,,TA BioStart,,,,,
28/05/2023,WR2 HWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,9:20,Suburbs Strikers,,,,,Cruisey Blues,,,,,
28/05/2023,WR2 HWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,13:35,SPHC Flames,,,,,TA Ecolab,,,,,
28/05/2023,WR2 HWHA Cup,Round 10,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,12:10,Swampfrog Old Girls,,,,,Varsity Pioneer W,,,,,
11/06/2023,WR1 WWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,13:50,Fraser Tech Reserve Women,,,,,Linecrest Homes Old Girls,,,,,
11/06/2023,WR1 WWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,13:35,The Helm Wanderers Reserve Women,,,,,Varsity Prem Reserve W,,,,,
11/06/2023,WR1 WWHA Cup,Round 11,Upcoming,St Pauls Collegiate,St Pauls Collegiate,15:30,TA Mike Pero Mortgages,,,,,RE/MAX Riverina Realty Old Girls,,,,,
11/06/2023,WR1 WWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,15:00,Ngaruawahia Hockey,,,,,Suburbs Prem Dev Women,,,,,
11/06/2023,WR2 HWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,12:25,Cruisey Blues,,,,,Swampfrog Old Girls,,,,,
11/06/2023,WR2 HWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,10:45,TA BioStart,,,,,SPHC Flames,,,,,
11/06/2023,WR2 HWHA Cup,Round 11,Upcoming,St Pauls Collegiate,St Pauls Collegiate,14:00,TA Ecolab,,,,,Varsity Pioneer W,,,,,
11/06/2023,WR2 HWHA Cup,Round 11,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,9:35,Varsity Chicks W,,,,,Suburbs Strikers,,,,,
18/06/2023,WR1 WWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,13:50,Fraser Tech Reserve Women,,,,,Varsity Prem Reserve W,,,,,
18/06/2023,WR1 WWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,16:25,TA Mike Pero Mortgages,,,,,Suburbs Prem Dev Women,,,,,
18/06/2023,WR1 WWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,17:50,Ngaruawahia Hockey,,,,,The Helm Wanderers Reserve Women,,,,,
18/06/2023,WR1 WWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,15:15,Linecrest Homes Old Girls,,,,,RE/MAX Riverina Realty Old Girls,,,,,
18/06/2023,WR2 HWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,10:45,Suburbs Strikers,,,,,TA Ecolab,,,,,
18/06/2023,WR2 HWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,New World Te Rapa Turf 1,12:10,Varsity Chicks W,,,,,Varsity Pioneer W,,,,,
18/06/2023,WR2 HWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,11:00,Cruisey Blues,,,,,TA BioStart,,,,,
18/06/2023,WR2 HWHA Cup,Round 12,Upcoming,Gallagher Hockey Centre,Lugtons Turf 2,9:35,Swampfrog Old Girls,,,,,SPHC Flames,,,,,
