Name,Grade
Wanderers Men,M1
TA Finz,M1
Suburbs Prem Dev,M1
TA Hamilton Radiology,M2
Hamilton Old Boys Jnr Development,M2
Fraser Tech Reserve Men,M2 
Varsity R2 Men,M2
Varsity Storage King,M3
Suburbs Reserve Men,M4
Penny's Bookstore Old Boys,M4
RE/MAX Riverina Realty Old Girls,W1
Varsity Prem Reserve W,W1
Linecrest Homes Old Girls,W1
Suburbs Prem Dev Women,W1
Suburbs Strikers,W2
Varsity Chicks W,W2
Swampfrog Old Girls,W2
SPHC Flames,W2
Collegians New World,M1
Thames Valley United,M1
Varsity,M1
Suburbs Pastits,M2
Northcare Dental Old Boys,M2
Morrinsville Mens Hockey Club,M2
Suburbs Saints,M2
Fraser Tech Social,M3
TA Absolute Storage,M3
Hamilton Wanderers Reserve 3,M3
Fraser Tech Reserve Women,W1
TA Mike Pero Mortgages,W1
Ngaruawahia Hockey,W1
The Helm Wanderers Reserve Women,W1
Cruisey Blues,W2
TA BioStart,W2
Varsity Pioneer W,W2
TA Ecolab,W2
